City_CODE,01Residential,02Commercial,03Industrial,04Transportation,05Public,City,Label
445200,0.09127382656757616,0.06058654813234639,0.5764453274067058,0.1825332591631227,0.08916103873024887,广东省-揭阳市,Cluster 0
445300,0.08937599506663124,0.11032804952278813,0.6157896961926496,0.12688393892819605,0.057622320289735046,广东省-云浮市,Cluster 0
450100,0.10757223123028291,0.05858058797198026,0.34430793330702236,0.2982886479598872,0.1912505995308272,广西壮族自治区-南宁市,Cluster 2
450200,0.1919932409462417,0.02756408963047534,0.6058727389065381,0.047369603459690615,0.1272003270570543,广西壮族自治区-柳州市,Cluster 0
450300,0.37942097353701654,0.06429058243981774,0.4907958378570008,0.023035483413521282,0.042457122752643545,广西壮族自治区-桂林市,Cluster 1
450400,0.1151782597587849,0.03608342744344357,0.6361058526696192,0.1622858055774989,0.05034665455065345,广西壮族自治区-梧州市,Cluster 0
450500,0.35319031909454585,0.062399412059742775,0.38603642334144717,0.0003285092946690984,0.19804533620959514,广西壮族自治区-北海市,Cluster 1
450600,0.3358083370628605,0.044309344841515254,0.5034192916897213,0.0763058928035565,0.04015713360234626,广西壮族自治区-防城港市,Cluster 1
450700,0.26525221124126513,0.04312525895160252,0.6095323166921762,0.0025914622243657878,0.0794987508905904,广西壮族自治区-钦州市,Cluster 1
450800,0.09840915042826257,0.08692486147998651,0.7051907020412505,0.055905413478688576,0.05356987257181189,广西壮族自治区-贵港市,Cluster 0
450900,0.12917755804991649,0.03629363475931414,0.47090860617036584,0.22231640285308607,0.14130379816731742,广西壮族自治区-玉林市,Cluster 2
451000,0.21533056689366387,0.074318390576387,0.5766315464411658,0.07869200067463103,0.05502749541415226,广西壮族自治区-百色市,Cluster 1
451100,0.03401531882367319,0.03696939058140534,0.6294656461386863,0.29607686344336437,0.0034727810128708726,广西壮族自治区-贺州市,Cluster 0
451200,0.08392608534784113,0.0,0.267868411097226,0.618111769161165,0.030093734393768043,广西壮族自治区-河池市,Cluster 2
451300,0.24679488777126685,0.039216026530352936,0.642541914802434,0.0,0.07144717089594615,广西壮族自治区-来宾市,Cluster 0
451400,0.15238943143020098,0.044438986144970806,0.6316405287713853,0.03267238675772122,0.13885866689572174,广西壮族自治区-崇左市,Cluster 0
460100,0.38927288449913333,0.027171882739012963,0.3311733796965768,0.05594296235416228,0.1964388907111145,海南省-海口市,Cluster 3
460200,0.49519528575858207,0.04841173379549437,0.17449861735345606,0.10414828292162864,0.17774608017083884,海南省-三亚市,Cluster 4
469000,0.4322804627891039,0.03429872530659336,0.25773969589295337,0.053290150616390156,0.22239096539495923,海南省-省直辖县级行政区划,Cluster 4
500100,0.4975402159475725,0.01602264471544132,0.36962289347165184,0.0424813106093102,0.07433293525602408,重庆市-市辖区,Cluster 4
510100,0.4391483893804544,0.0618305918556055,0.3350879017441849,0.070552929575079,0.09338018744467626,四川省-成都市,Cluster 4
510300,0.6040308660146019,0.023219824174705566,0.2905864996365114,0.00016773255779218768,0.081995077616389,四川省-自贡市,Cluster 4
510400,0.440987821925637,0.0024574918488698286,0.49186757957527005,1.438959716823034e-05,0.0646727170530549,四川省-攀枝花市,Cluster 1
510500,0.6403063269580992,0.00596452676851511,0.31404282642724624,2.7375150346512036e-05,0.03965894469579299,四川省-泸州市,Cluster 4
510600,0.19514091349787283,0.025394602881911157,0.518300007938501,0.22139175673662745,0.0397727189450877,四川省-德阳市,Cluster 2
510700,0.2961583448450209,0.07957286616575053,0.4479736209601805,0.07005923044275444,0.10623593758629375,四川省-绵阳市,Cluster 1
510800,0.4930612628116776,0.031429449744616055,0.3567348237769681,0.022792531456474738,0.09598193221026355,四川省-广元市,Cluster 4
510900,0.3433075517604143,0.008124682941493112,0.28198009924680123,0.3154782181037054,0.05110944794758588,四川省-遂宁市,Cluster 2
511000,0.8342630718373648,0.02366539028053047,0.11458078225848864,0.00026363116423971933,0.027227124459376355,四川省-内江市,Cluster 4
511100,0.6301311528206206,0.02580682685458716,0.28496826151284,0.0,0.05909375881195235,四川省-乐山市,Cluster 4
511300,0.5799116953107717,0.009536062197402983,0.29870081888554606,0.03534270120439528,0.07650872240188393,四川省-南充市,Cluster 4
511400,0.416127887438322,0.006074153867253271,0.4966117594151813,0.0,0.08118619927924339,四川省-眉山市,Cluster 1
511500,0.7455936196455134,0.0,0.2544063803544866,0.0,0.0,四川省-宜宾市,Cluster 4
511600,0.23436899731347027,0.028678211006512827,0.4451109962819157,0.24986729019995418,0.04197450519814701,四川省-广安市,Cluster 2
511700,0.4423294524041058,0.035273460706932165,0.20973918681135645,0.27610799064793673,0.03654990942966885,四川省-达州市,Cluster 4
511800,0.7482996124685223,0.0,0.2517003875314778,0.0,0.0,四川省-雅安市,Cluster 4
511900,0.013090516313002514,0.0,0.28695922790738587,0.6633722199638257,0.036578035815785885,四川省-巴中市,Cluster 2
512000,0.5477404445522287,0.004657713803506974,0.29980372430406155,0.10667494490146409,0.04112317243873867,四川省-资阳市,Cluster 4
513200,0.07782320342779318,0.0,0.7478621773591029,0.0,0.17431461921310398,四川省-阿坝藏族羌族自治州,Cluster 0
513400,0.5970483069246199,0.025391192802743195,0.30754781242836193,0.0023972717695014763,0.0676154160747735,四川省-凉山彝族自治州,Cluster 4
520100,0.31665888093144423,0.041117764287524006,0.38023370168823545,0.10253400717494308,0.15945564591785324,贵州省-贵阳市,Cluster 3
520200,0.5187683989225773,0.02608680490169161,0.37246727498368837,0.0005150398397036503,0.08216248135233907,贵州省-六盘水市,Cluster 4
520300,0.37355800660136496,0.03655420627018489,0.3793810569556781,0.027281057065712013,0.1832256731070601,贵州省-遵义市,Cluster 3
520400,0.32110914257874357,0.04621783822182046,0.5402291441465972,0.0,0.0924438750528388,贵州省-安顺市,Cluster 1
520500,0.15571613998881412,0.16072227852392942,0.35420801591339895,0.25023273645090904,0.07912082912294835,贵州省-毕节市,Cluster 2
520600,0.05933045046591907,0.20286915441246686,0.3123378389297722,0.3697687586996032,0.05569379749223869,贵州省-铜仁市,Cluster 2
522300,0.0938545896052946,0.031564302365949426,0.49372935705569804,0.2368199713723218,0.14403177960073613,贵州省-黔西南布依族苗族自治州,Cluster 2
522600,0.3075023497751274,0.01843439260366748,0.46817791144363824,0.15315133895745284,0.052734007220114044,贵州省-黔东南苗族侗族自治州,Cluster 1
522700,0.1903498505267463,0.045093779773674895,0.5446029111225686,0.19294187420265377,0.027011584374356443,贵州省-黔南布依族苗族自治州,Cluster 1
530100,0.274509078933924,0.06154124535339543,0.44587209067342737,0.04664236059294857,0.17143522444630463,云南省-昆明市,Cluster 1
530300,0.33473162606264373,0.06892697619595786,0.4704985152350957,0.010322720456305645,0.11552016204999706,云南省-曲靖市,Cluster 1
530400,0.136659103604238,0.020141619611537247,0.5772024479021896,0.06133673479883502,0.20466009408320018,云南省-玉溪市,Cluster 0
530500,0.17081709874595014,0.043231995999351874,0.5942286663517958,0.0015996261384163411,0.19012261276448583,云南省-保山市,Cluster 0
530600,0.3790963867387615,0.07039815112786776,0.38326137072461175,0.0,0.16724409140875893,云南省-昭通市,Cluster 1
530700,0.4311747915682322,0.15403091112744585,0.23304611418287408,0.001338045883078147,0.18041013723836977,云南省-丽江市,Cluster 4
530800,0.4891900351463034,0.09020319968061498,0.24325226562502797,9.792468797315679e-05,0.17725657486008053,云南省-普洱市,Cluster 4
530900,0.3663070497831766,0.09287329742401507,0.4400785862126153,0.0,0.10074106658019308,云南省-临沧市,Cluster 1
532300,0.41309485953702385,0.08892935237169193,0.36305709413025583,0.00022285691331668696,0.1346958370477117,云南省-楚雄彝族自治州,Cluster 4
532500,0.2241901189719412,0.06682167208192653,0.5386938421458025,0.035378684840535246,0.13491568195979453,云南省-红河哈尼族彝族自治州,Cluster 1
532600,0.16241780902117922,0.13794638591189995,0.492808957045217,0.09246227578800015,0.11436457223370365,云南省-文山壮族苗族自治州,Cluster 1
532800,0.6055548798298368,0.07164931896347784,0.22481391980770396,0.025512678909079472,0.07246920248990182,云南省-西双版纳傣族自治州,Cluster 4
532900,0.2508327363156361,0.09212248660300777,0.5041964643795791,0.0015495482610777807,0.1512987644406993,云南省-大理白族自治州,Cluster 1
533100,0.3039901669587292,0.05245576406931462,0.5089805509638108,6.5345009032092e-05,0.13450817299911327,云南省-德宏傣族景颇族自治州,Cluster 1
533300,0.2708203583193958,0.028128780256938116,0.29348883013527655,0.0,0.4075620312883894,云南省-怒江傈僳族自治州,Cluster 3
533400,0.033934145419521965,0.3279425890848793,0.49071400240020735,0.0,0.1474092630953914,云南省-迪庆藏族自治州,Cluster 0
540100,0.09676569404301294,0.08902369848197389,0.6287675000525597,0.0,0.18544310742245343,西藏自治区-拉萨市,Cluster 0
542200,0.294392977422221,0.014964262779739336,0.569898445984475,0.0,0.12074431381356461,542200,Cluster 1
542300,0.10461994590856928,0.058103160750159796,0.7089675612662554,0.0,0.12830933207501555,542300,Cluster 0
542400,0.01908447650491799,0.16461598319077753,0.7080728010480241,0.0,0.10822673925628037,西藏自治区-那曲地区,Cluster 0
610100,0.3595741473477752,0.06890347856748287,0.30371216199791196,0.009604069590236757,0.25820614249659324,陕西省-西安市,Cluster 3
610200,0.27709803981335485,0.13177523166293884,0.5185618158560232,0.0,0.072564912667683,陕西省-铜川市,Cluster 1
610300,0.34011781623108706,0.03230501020215103,0.4273442729175294,0.0030728226794839828,0.19716007796974852,陕西省-宝鸡市,Cluster 1
610400,0.2974495387274164,0.05018768926134676,0.46353720371884244,0.0010612752208584402,0.18776429307153594,陕西省-咸阳市,Cluster 1
610500,0.3291764366009489,0.06790091080265122,0.4570873361403907,0.0024982463502828374,0.14333707010572636,陕西省-渭南市,Cluster 1
610600,0.5244817734990314,0.06583050223809966,0.32506056294735264,0.0,0.08462716131551631,陕西省-延安市,Cluster 4
610700,0.35299751082186076,0.04117798742471534,0.5192535553714878,0.006493439831461339,0.0800775065504749,陕西省-汉中市,Cluster 1
610800,0.26244020515028793,0.051905514582298584,0.6017801293882505,0.0033285780578466207,0.08054557282131634,陕西省-榆林市,Cluster 1
610900,0.4245498868507044,0.12149950633740729,0.21982271354390925,0.18468107137011075,0.049446821897868365,陕西省-安康市,Cluster 4
611000,0.4957639018821953,0.06859501194241317,0.25302798622080586,0.002359711703894672,0.18025338825069104,陕西省-商洛市,Cluster 4
620100,0.21111314667511344,0.0994893837496706,0.5197392913859407,0.010611648063556372,0.15904653012571895,甘肃省-兰州市,Cluster 1
620200,0.1433965486632576,0.056790105506057134,0.7416039269584371,0.005775489185647019,0.05243392968660107,甘肃省-嘉峪关市,Cluster 0
620300,0.0901482194688465,0.08293529491510691,0.771704736185681,0.0,0.055211749430365636,甘肃省-金昌市,Cluster 0
620400,0.11134297414506687,0.0992418646130143,0.7252474373975608,0.0010098017765291587,0.06315792206782875,甘肃省-白银市,Cluster 0
620500,0.23011778732473925,0.06445933451972449,0.5857016782195544,0.0015191314662328424,0.11820206846974891,甘肃省-天水市,Cluster 1
620600,0.2088475302503925,0.13734774647165315,0.5853748589305531,0.0,0.06842986434740135,甘肃省-武威市,Cluster 0
620700,0.11156245494659862,0.1317248597313676,0.6661047358916996,0.008269153724336181,0.08233879570599795,甘肃省-张掖市,Cluster 0
620800,0.226829597874333,0.08392902888645754,0.5684908794998876,0.0,0.1207504937393218,甘肃省-平凉市,Cluster 1
620900,0.19326785707369473,0.07870003486493266,0.6014123447178746,0.005727452696584964,0.12089231064691311,甘肃省-酒泉市,Cluster 0
621000,0.1939141391383842,0.16708378146627054,0.4613421111962656,0.06755553392469067,0.11010443427438905,甘肃省-庆阳市,Cluster 1
621100,0.11657575981746644,0.13392399211455827,0.7002876997541808,5.574262497440258e-05,0.049156805688820145,甘肃省-定西市,Cluster 0
621200,0.21028129272428372,0.14953029873407558,0.49241481315964103,0.08423421387796762,0.06353938150403202,甘肃省-陇南市,Cluster 1
622900,0.30530350571867143,0.1003303575176817,0.49034353451632984,0.0,0.10402260224731705,甘肃省-临夏回族自治州,Cluster 1
623000,0.12630635135691404,0.2433512783808416,0.5913991543921159,0.0,0.03894321587012851,甘肃省-甘南藏族自治州,Cluster 0
630100,0.4649742703658156,0.034981719832130526,0.39099017535912073,2.6353621817258955e-05,0.10902748082111588,青海省-西宁市,Cluster 4
632100,0.42775909036314624,0.04952710963838639,0.4000424025117237,5.225797104169951e-05,0.12261913951570191,632100,Cluster 4
632200,0.3234618636133007,0.045436828698783835,0.2831467093709957,0.0,0.3479545983169198,青海省-海北藏族自治州,Cluster 3
632300,0.34136284713327014,0.0,0.11562717201536495,0.0,0.543009980851365,青海省-黄南藏族自治州,Cluster 4
632500,0.25300411749664437,0.09372815587454605,0.5550092887478467,0.0,0.09825843788096282,青海省-海南藏族自治州,Cluster 1
632600,0.4255115610903908,0.0,0.0,0.03162711688181313,0.542861322027796,青海省-果洛藏族自治州,Cluster 3
632700,0.024968797476452524,0.05376800436642169,0.7148360932279137,0.0,0.20642710492921207,青海省-玉树藏族自治州,Cluster 0
632800,0.04745576165560513,0.04879506223421282,0.8459095310626777,0.0035057962125583063,0.05433384883494596,青海省-海西蒙古族藏族自治州,Cluster 0
640100,0.5056998298244988,0.026958230341077857,0.31344514715230715,0.0008930027570472393,0.1530037899250691,宁夏回族自治区-银川市,Cluster 4
640200,0.1981154293415483,0.009356189190018467,0.6998981537187671,0.0,0.09263022774966612,宁夏回族自治区-石嘴山市,Cluster 0
640300,0.16772437000968338,0.03394287754665801,0.6363437054089007,0.0,0.16198904703475794,宁夏回族自治区-吴忠市,Cluster 0
640400,0.11420533948916971,0.09164336133356135,0.6996290360242632,0.00034341637542026105,0.09417884677758546,宁夏回族自治区-固原市,Cluster 0
640500,0.09396679214205837,0.0366293262963903,0.7547586568304439,0.008316911500371522,0.10632831323073597,宁夏回族自治区-中卫市,Cluster 0
650100,0.2397585680730599,0.018707314327582908,0.5683589786590962,0.02684118340684608,0.14633395553341474,新疆维吾尔自治区-乌鲁木齐市,Cluster 1
650200,0.06395732649063504,0.006771989878076992,0.8013527653623729,0.002250203045379692,0.12566771522353548,新疆维吾尔自治区-克拉玛依市,Cluster 0
652100,0.023127370455358568,0.12938389662163705,0.7477089758709321,0.020140233211251447,0.07963952384082087,652100,Cluster 0
652200,0.024968703318661807,0.02282714517605292,0.8904893465153851,0.0023131170883859864,0.05940168790151413,652200,Cluster 0
652300,0.3247789073194134,0.029074263900698376,0.5502485913242018,0.00012393663389077237,0.09577430082179567,新疆维吾尔自治区-昌吉回族自治州,Cluster 1
652700,0.13436669542948268,0.02866045910059962,0.574116075795481,0.0002144833599368903,0.2626422863144999,新疆维吾尔自治区-博尔塔拉蒙古自治州,Cluster 0
652800,0.048047332171757,0.04074301033650409,0.7862266005093075,0.003994052331504128,0.12098900465092724,新疆维吾尔自治区-巴音郭楞蒙古自治州,Cluster 0
652900,0.009824449479294688,0.021579392513153217,0.7853448037464914,0.004667034955501627,0.17858431930555907,新疆维吾尔自治区-阿克苏地区,Cluster 0
653000,0.007101979145971088,0.0332583688034953,0.6483956319188104,0.0051431996472885355,0.3061008204844346,新疆维吾尔自治区-克孜勒苏柯尔克孜自治州,Cluster 0
653100,0.06339597791467662,0.013297082453371818,0.6377890572060748,0.0011420731774419574,0.2843758092484348,新疆维吾尔自治区-喀什地区,Cluster 0
653200,0.02854330225191567,0.003795507735980704,0.5051509820557942,0.0006564784861482424,0.46185372947016107,新疆维吾尔自治区-和田地区,Cluster 0
654000,0.24934333521023525,0.03059488135406673,0.5064821591995095,0.029664651375692217,0.1839149728604963,新疆维吾尔自治区-伊犁哈萨克自治州,Cluster 1
654200,0.23281759041416936,0.032476784135436164,0.5428223085249172,0.0002667120761553456,0.19161660484932197,新疆维吾尔自治区-塔城地区,Cluster 1
654300,0.3556584380463205,0.01847762903340097,0.49038050163827296,0.0,0.13548343128200555,新疆维吾尔自治区-阿勒泰地区,Cluster 1
659000,0.18536429108668961,0.019016270771602308,0.6539117942569324,0.002260162940074268,0.13944748094470144,新疆维吾尔自治区-自治区直辖县级行政区划,Cluster 0
710000,0.015581072450597774,0.0056849912992313475,0.3485542478223232,0.004747523927227451,0.6254321645006202,台湾省,Cluster 3
710100,0.07992861602582944,0.06765470776624964,0.37827277718900465,0.01012095736574734,0.4640229416531688,710100,Cluster 3
710200,0.011128741584086842,0.016359195167418385,0.6837005960786665,0.005881440669753952,0.28293002650007426,710200,Cluster 0
810000,0.3817775315196341,0.022641304085996874,0.3344491014032485,0.011302880516203444,0.24982918247491712,香港特别行政区,Cluster 3
820000,0.2349413938604731,0.0326968638119108,0.31869699798844014,0.010470015839977634,0.4031947284991983,澳门特别行政区,Cluster 3
